time,open,high,low,close,volume
1585857600000,6796.50000000,6859.50000000,6644.00000000,6796.50000000,4032.40700000
1585872000000,6796.50000000,6825.00000000,6723.50000000,6781.00000000,2257.25200000
1585886400000,6781.00000000,6947.50000000,6745.00000000,6934.50000000,2078.90100000
1585900800000,6934.50000000,7044.00000000,6866.50000000,7004.00000000,1962.91000000
1585915200000,7004.00000000,7007.00000000,6671.50000000,6710.00000000,3571.68000000
1585929600000,6710.00000000,6794.00000000,6604.50000000,6766.00000000,1590.40700000
1585944000000,6766.00000000,6810.00000000,6666.00000000,6727.50000000,1207.23200000
1585958400000,6727.50000000,6801.50000000,6665.00000000,6695.00000000,880.55800000
1585972800000,6695.00000000,6764.50000000,6685.00000000,6728.00000000,462.78600000
1585987200000,6728.00000000,6899.00000000,6646.00000000,6698.00000000,4294.97900000
1586001600000,6698.00000000,6764.50000000,6665.50000000,6724.00000000,556.66000000
1586016000000,6724.00000000,6801.50000000,6720.50000000,6737.50000000,690.42200000
1586030400000,6737.50000000,7012.00000000,6737.50000000,6863.50000000,3154.50100000
1586044800000,6863.50000000,6889.00000000,6789.00000000,6795.50000000,547.54300000
1586059200000,6795.50000000,6833.00000000,6743.00000000,6774.00000000,606.16600000
1586073600000,6774.00000000,6820.00000000,6740.00000000,6776.00000000,994.82100000
1586088000000,6776.00000000,6818.50000000,6762.00000000,6785.50000000,946.21800000
1586102400000,6785.50000000,6848.00000000,6680.00000000,6789.50000000,2782.47300000
1586116800000,6789.50000000,6807.00000000,6720.00000000,6771.00000000,4600.97400000
1586131200000,6771.00000000,6884.50000000,6762.00000000,6838.00000000,1555.36700000
1586145600000,6838.00000000,7098.50000000,6838.00000000,7026.00000000,4175.80400000
1586160000000,7026.00000000,7140.00000000,7014.50000000,7092.00000000,2585.27900000
1586174400000,7092.00000000,7158.00000000,7039.50000000,7135.50000000,2422.52300000
1586188800000,7135.50000000,7298.00000000,7077.00000000,7264.50000000,4261.88600000
1586203200000,7264.50000000,7363.00000000,7190.00000000,7322.50000000,2586.59700000
1586217600000,7322.50000000,7448.00000000,7257.00000000,7319.50000000,3785.00100000
1586232000000,7319.50000000,7379.50000000,7224.00000000,7377.00000000,3059.53300000
1586246400000,7377.00000000,7436.50000000,7313.50000000,7384.00000000,3010.38200000
1586260800000,7384.00000000,7458.50000000,7254.00000000,7314.00000000,3500.95900000
1586275200000,7314.00000000,7379.00000000,7281.00000000,7281.00000000,1956.43800000
1586289600000,7281.00000000,7288.50000000,7072.50000000,7198.50000000,3226.71000000
1586304000000,7198.50000000,7382.50000000,7150.50000000,7345.00000000,4070.50300000
1586318400000,7345.00000000,7417.00000000,7282.50000000,7313.50000000,2754.87100000
1586332800000,7313.50000000,7336.00000000,7215.00000000,7287.00000000,2605.33000000
1586347200000,7287.00000000,7338.50000000,7196.00000000,7272.00000000,2498.33800000
1586361600000,7272.00000000,7346.50000000,7250.50000000,7308.50000000,1969.55300000
1586376000000,7308.50000000,7388.00000000,7285.00000000,7356.50000000,1592.47500000
1586390400000,7356.50000000,7364.00000000,7257.00000000,7283.00000000,1512.41900000
1586404800000,7283.00000000,7331.00000000,7236.50000000,7322.00000000,1256.36700000
1586419200000,7322.00000000,7344.00000000,7143.00000000,7186.50000000,8800.70400000
1586433600000,7186.50000000,7342.50000000,7123.00000000,7273.50000000,3901.14500000
1586448000000,7273.50000000,7310.50000000,7229.50000000,7259.50000000,540.47900000
1586462400000,7259.50000000,7310.00000000,7238.50000000,7282.00000000,522.24100000
1586476800000,7282.00000000,7287.00000000,7158.00000000,7175.50000000,954.60900000
1586491200000,7175.50000000,7175.50000000,6866.50000000,6918.00000000,7588.60400000
1586505600000,6918.00000000,6966.00000000,6854.00000000,6897.50000000,2644.85100000
1586520000000,6897.50000000,6923.00000000,6741.50000000,6769.50000000,4365.16200000
1586534400000,6769.50000000,6943.00000000,6745.00000000,6897.00000000,4129.06600000
1586548800000,6897.00000000,6925.00000000,6816.00000000,6857.00000000,1843.31500000
1586563200000,6857.00000000,6915.50000000,6835.00000000,6904.00000000,1790.87100000
1586577600000,6904.00000000,6938.00000000,6855.50000000,6873.50000000,1406.43700000
1586592000000,6873.50000000,6890.00000000,6830.50000000,6874.50000000,1121.26400000
1586606400000,6874.50000000,6883.50000000,6803.00000000,6829.50000000,1253.34500000
1586620800000,6829.50000000,6852.00000000,6766.00000000,6800.50000000,1495.61400000
1586635200000,6800.50000000,6883.50000000,6760.00000000,6874.50000000,1539.70300000
1586649600000,6874.50000000,6906.00000000,6785.00000000,6808.00000000,1930.36400000
1586664000000,6808.00000000,6838.00000000,6780.00000000,6826.00000000,1080.47300000
1586678400000,6826.00000000,6868.50000000,6824.50000000,6848.00000000,898.86100000
1586692800000,6848.00000000,7025.50000000,6847.50000000,7008.50000000,3615.72400000
1586707200000,7008.50000000,7170.00000000,7007.00000000,7105.50000000,3370.17200000
1586721600000,7105.50000000,7143.50000000,6883.00000000,6901.00000000,2437.68000000
1586736000000,6901.00000000,6901.00000000,6557.00000000,6669.50000000,6861.34300000
1586750400000,6669.50000000,6728.00000000,6634.00000000,6693.00000000,1915.74300000
1586764800000,6693.00000000,6825.50000000,6651.00000000,6774.50000000,3247.59500000
1586779200000,6774.50000000,6796.50000000,6605.50000000,6761.50000000,6258.05200000
1586793600000,6761.50000000,6795.00000000,6727.00000000,6771.50000000,2043.98400000
1586808000000,6771.50000000,6885.50000000,6770.00000000,6834.50000000,2789.53000000
1586822400000,6834.50000000,6893.00000000,6801.50000000,6874.50000000,2243.43500000
1586836800000,6874.50000000,6912.00000000,6810.00000000,6817.50000000,2411.82200000
1586851200000,6817.50000000,6869.50000000,6752.50000000,6823.00000000,2413.18900000
1586865600000,6823.00000000,6939.00000000,6793.00000000,6902.00000000,3150.25900000
1586880000000,6902.00000000,6967.00000000,6855.00000000,6911.50000000,2104.19600000
1586894400000,6911.50000000,6922.00000000,6828.50000000,6864.50000000,1986.68200000
1586908800000,6864.50000000,6910.50000000,6804.00000000,6899.50000000,1360.95600000
1586923200000,6899.50000000,6924.50000000,6857.00000000,6858.50000000,1385.82300000
1586937600000,6858.50000000,6875.00000000,6743.00000000,6774.00000000,2992.97300000
1586952000000,6774.00000000,6774.00000000,6677.00000000,6695.00000000,5261.22900000
1586966400000,6695.00000000,6763.50000000,6683.00000000,6725.00000000,1743.13000000
1586980800000,6725.00000000,6754.50000000,6603.00000000,6617.50000000,1854.67800000
1586995200000,6617.50000000,6660.50000000,6465.50000000,6641.00000000,4356.79100000
1587009600000,6641.00000000,6969.00000000,6614.50000000,6885.00000000,5502.55700000
1587024000000,6885.00000000,7155.00000000,6864.50000000,7017.00000000,14454.04200000
1587038400000,7017.00000000,7079.50000000,6929.00000000,7044.00000000,3498.21100000
1587052800000,7044.00000000,7091.50000000,6955.00000000,7066.50000000,2586.00400000
1587067200000,7066.50000000,7188.00000000,6960.00000000,7099.50000000,3468.84700000
1587081600000,7099.50000000,7133.00000000,7017.50000000,7078.00000000,2000.15600000
1587096000000,7078.00000000,7078.00000000,7017.50000000,7041.00000000,1376.83300000
1587110400000,7041.00000000,7119.50000000,7026.50000000,7072.00000000,1612.87100000
1587124800000,7072.00000000,7093.00000000,6982.00000000,7029.00000000,2247.55500000
1587139200000,7029.00000000,7083.00000000,7020.00000000,7064.00000000,950.09800000
1587153600000,7064.00000000,7138.50000000,7013.50000000,7022.00000000,1851.04500000
1587168000000,7022.00000000,7099.50000000,7013.50000000,7080.50000000,1106.39700000
1587182400000,7080.50000000,7112.50000000,7078.00000000,7085.50000000,558.53600000
1587196800000,7085.50000000,7109.00000000,7051.50000000,7097.50000000,700.90900000
1587211200000,7097.50000000,7260.00000000,7073.50000000,7234.00000000,3716.41600000
1587225600000,7234.00000000,7248.50000000,7157.50000000,7208.00000000,1861.44300000
1587240000000,7208.00000000,7289.00000000,7192.50000000,7240.00000000,1750.13400000
1587254400000,7240.00000000,7255.00000000,7179.50000000,7225.00000000,1131.48900000
1587268800000,7225.00000000,7234.00000000,7101.00000000,7142.00000000,1628.39400000
1587283200000,7142.00000000,7176.00000000,7124.50000000,7154.50000000,885.02700000
1587297600000,7154.50000000,7164.00000000,7047.00000000,7096.50000000,2526.24800000
1587312000000,7096.50000000,7161.00000000,7087.00000000,7133.50000000,1427.67700000
1587326400000,7133.50000000,7195.00000000,7105.50000000,7118.50000000,1178.60700000
1587340800000,7118.50000000,7183.50000000,7085.50000000,7156.00000000,1271.34400000
1587355200000,7156.00000000,7211.00000000,7152.00000000,7178.50000000,1281.31300000
1587369600000,7178.50000000,7178.50000000,6948.50000000,6965.50000000,4010.57800000
1587384000000,6965.50000000,7093.50000000,6909.00000000,7065.00000000,3740.27000000
1587398400000,7065.00000000,7076.00000000,6764.50000000,6770.50000000,7098.89100000
1587412800000,6770.50000000,6886.00000000,6750.00000000,6827.50000000,2219.23900000
1587427200000,6827.50000000,6909.00000000,6812.00000000,6854.50000000,1440.84700000
1587441600000,6854.50000000,6894.00000000,6827.50000000,6873.50000000,1125.28600000
1587456000000,6873.50000000,6885.00000000,6759.50000000,6790.50000000,2238.50500000
1587470400000,6790.50000000,6872.50000000,6780.50000000,6826.50000000,2612.78300000
1587484800000,6826.50000000,6937.00000000,6812.50000000,6867.50000000,2859.99200000
1587499200000,6867.50000000,6906.50000000,6828.00000000,6837.50000000,1029.81900000
1587513600000,6837.50000000,6879.00000000,6815.50000000,6860.50000000,815.64800000
1587528000000,6860.50000000,6954.00000000,6844.00000000,6932.00000000,958.47100000
1587542400000,6932.00000000,6968.00000000,6914.50000000,6943.00000000,1449.59700000
1587556800000,6943.00000000,7129.00000000,6925.00000000,7105.00000000,3955.67100000
1587571200000,7105.00000000,7159.50000000,7064.50000000,7081.00000000,2456.64200000
1587585600000,7081.00000000,7123.00000000,7077.50000000,7123.00000000,1283.72100000
1587600000000,7123.00000000,7180.00000000,7097.50000000,7109.50000000,2126.95800000
1587614400000,7109.50000000,7123.00000000,7015.00000000,7054.50000000,1858.27900000
1587628800000,7054.50000000,7139.00000000,7044.00000000,7128.00000000,1501.81700000
1587643200000,7128.00000000,7743.50000000,7105.00000000,7528.50000000,24548.65200000
1587657600000,7528.50000000,7607.50000000,7487.50000000,7523.50000000,2427.05300000
1587672000000,7523.50000000,7611.00000000,7433.00000000,7483.50000000,1872.59600000
1587686400000,7483.50000000,7548.00000000,7465.00000000,7522.00000000,1516.78700000
1587700800000,7522.00000000,7583.50000000,7497.50000000,7568.00000000,1138.65700000
1587715200000,7568.00000000,7608.50000000,7473.50000000,7497.00000000,2157.72700000
1587729600000,7497.00000000,7527.00000000,7400.00000000,7504.50000000,2629.22700000
1587744000000,7504.50000000,7544.50000000,7479.50000000,7517.00000000,678.20800000
1587758400000,7517.00000000,7542.00000000,7470.50000000,7499.00000000,602.43200000
1587772800000,7499.00000000,7523.00000000,7437.00000000,7515.00000000,861.07900000
1587787200000,7515.00000000,7586.00000000,7500.00000000,7553.50000000,1027.29600000
1587801600000,7553.50000000,7598.00000000,7512.50000000,7537.00000000,1329.66000000
1587816000000,7537.00000000,7702.50000000,7512.00000000,7528.50000000,9865.52100000
1587830400000,7528.50000000,7561.50000000,7468.00000000,7543.50000000,1980.34300000
1587844800000,7543.50000000,7550.00000000,7497.00000000,7535.00000000,982.79000000
1587859200000,7535.00000000,7574.50000000,7524.50000000,7560.00000000,433.93200000
1587873600000,7560.00000000,7560.00000000,7524.50000000,7545.00000000,483.51700000
1587888000000,7545.00000000,7672.00000000,7531.00000000,7654.50000000,2083.69800000
1587902400000,7654.50000000,7698.50000000,7496.00000000,7549.50000000,4759.36800000
1587916800000,7549.50000000,7651.50000000,7534.00000000,7649.50000000,958.97100000
1587931200000,7649.50000000,7693.00000000,7581.50000000,7691.50000000,1124.67900000
1587945600000,7691.50000000,7791.50000000,7653.00000000,7730.00000000,4599.28700000
1587960000000,7730.00000000,7744.00000000,7635.00000000,7697.50000000,1001.94900000
1587974400000,7697.50000000,7736.00000000,7666.00000000,7713.50000000,832.09300000
1587988800000,7713.50000000,7722.50000000,7624.00000000,7669.50000000,1068.97100000
1588003200000,7669.50000000,7718.50000000,7642.00000000,7700.50000000,588.44700000
1588017600000,7700.50000000,7777.50000000,7686.00000000,7772.50000000,838.89300000
1588032000000,7772.50000000,7778.00000000,7667.50000000,7699.50000000,1015.05500000
1588046400000,7699.50000000,7720.00000000,7663.00000000,7703.50000000,587.89800000
1588060800000,7703.50000000,7751.00000000,7684.00000000,7730.00000000,1243.13800000
1588075200000,7730.00000000,7760.00000000,7667.00000000,7715.50000000,1369.52400000
1588089600000,7715.50000000,7739.00000000,7707.50000000,7716.00000000,436.42300000
1588104000000,7716.00000000,7765.50000000,7705.00000000,7743.00000000,430.82700000
1588118400000,7743.00000000,7849.50000000,7709.50000000,7811.00000000,4544.61000000
1588132800000,7811.00000000,7964.00000000,7806.00000000,7940.00000000,2136.84700000
1588147200000,7940.00000000,8170.00000000,7929.00000000,8127.00000000,4148.16400000
1588161600000,8127.00000000,8388.00000000,8127.00000000,8354.50000000,5330.26700000
1588176000000,8354.50000000,8951.50000000,8329.50000000,8720.00000000,22270.46800000
1588190400000,8720.00000000,8931.00000000,8691.00000000,8778.00000000,7187.03700000
1588204800000,8778.00000000,9301.50000000,8710.00000000,9291.50000000,7073.33100000
1588219200000,9291.50000000,9458.00000000,9031.00000000,9181.00000000,13478.12500000
1588233600000,9181.00000000,9220.00000000,8553.00000000,8840.50000000,13100.01800000
1588248000000,8840.50000000,8914.50000000,8701.00000000,8781.50000000,4277.73200000
1588262400000,8781.50000000,8852.00000000,8402.50000000,8843.00000000,8992.38700000
1588276800000,8843.00000000,8881.00000000,8585.50000000,8625.00000000,5353.22300000
1588291200000,8625.00000000,8759.50000000,8619.00000000,8675.00000000,1695.92400000
1588305600000,8675.00000000,8834.00000000,8675.00000000,8760.50000000,1198.44100000
1588320000000,8760.50000000,9060.50000000,8750.00000000,8994.00000000,3265.33900000
1588334400000,8994.00000000,9020.00000000,8721.50000000,8730.00000000,4801.74400000
1588348800000,8730.00000000,8780.50000000,8659.00000000,8730.50000000,2176.96500000
1588363200000,8730.50000000,8890.00000000,8669.50000000,8820.50000000,1729.55400000
1588377600000,8820.50000000,8858.00000000,8757.00000000,8833.50000000,928.21400000
1588392000000,8833.50000000,8855.00000000,8786.50000000,8800.00000000,1009.57700000
1588406400000,8800.00000000,8886.00000000,8770.00000000,8841.00000000,1885.26700000
1588420800000,8841.00000000,8965.00000000,8840.50000000,8940.00000000,3190.57800000
1588435200000,8940.00000000,9010.00000000,8816.50000000,8878.50000000,3495.36600000
1588449600000,8878.50000000,8983.50000000,8862.50000000,8972.50000000,1169.99900000
1588464000000,8972.50000000,9191.00000000,8942.50000000,9139.50000000,3143.00900000
1588478400000,9139.50000000,9150.00000000,8936.50000000,8991.00000000,2937.56800000
1588492800000,8991.00000000,9138.50000000,8975.00000000,9047.50000000,2692.58800000
1588507200000,9047.50000000,9068.00000000,8725.00000000,8811.00000000,7950.58500000
1588521600000,8811.00000000,8904.50000000,8783.50000000,8872.00000000,2056.67300000
1588536000000,8872.00000000,8956.50000000,8795.50000000,8895.00000000,2071.30700000
1588550400000,8895.00000000,8937.50000000,8634.50000000,8729.50000000,4083.39400000
1588564800000,8729.50000000,8740.00000000,8525.00000000,8650.00000000,3091.86600000
1588579200000,8650.00000000,8715.00000000,8601.00000000,8677.00000000,1986.93400000
1588593600000,8677.00000000,8859.00000000,8653.00000000,8848.00000000,2334.86500000
1588608000000,8848.00000000,8883.50000000,8744.50000000,8831.00000000,2179.87100000
1588622400000,8831.00000000,8953.00000000,8825.50000000,8873.00000000,2509.08700000
1588636800000,8873.00000000,8925.50000000,8820.00000000,8855.00000000,1172.27300000
1588651200000,8855.00000000,9105.50000000,8855.00000000,9014.00000000,4058.57400000
1588665600000,9014.00000000,9065.00000000,8771.00000000,8848.00000000,4349.09200000
1588680000000,8848.00000000,8951.00000000,8816.50000000,8842.50000000,2229.52900000
1588694400000,8842.50000000,8930.00000000,8820.50000000,8907.50000000,1516.76700000
1588708800000,8907.50000000,9041.50000000,8903.00000000,9023.50000000,2332.95400000
1588723200000,9023.50000000,9069.00000000,8920.00000000,8976.00000000,1950.42000000
1588737600000,8976.00000000,9046.00000000,8965.50000000,9024.00000000,1393.80700000
1588752000000,9024.00000000,9348.00000000,9000.50000000,9319.50000000,8174.26300000
1588766400000,9319.50000000,9380.00000000,9131.00000000,9274.50000000,5117.14800000
1588780800000,9274.50000000,9316.50000000,9208.00000000,9244.00000000,1879.59600000
1588795200000,9244.00000000,9393.50000000,9083.50000000,9149.50000000,5130.14400000
1588809600000,9149.50000000,9371.00000000,9038.00000000,9292.50000000,4310.40100000
1588824000000,9292.50000000,9316.00000000,9237.00000000,9310.00000000,986.82800000
1588838400000,9310.00000000,9338.00000000,9257.00000000,9283.50000000,1532.43500000
1588852800000,9283.50000000,9595.50000000,9266.50000000,9513.00000000,9272.88000000
1588867200000,9513.00000000,9952.50000000,9510.00000000,9870.00000000,12584.24100000
1588881600000,9870.00000000,10059.50000000,9732.00000000,9986.50000000,6515.39600000
1588896000000,9986.50000000,10035.00000000,9830.00000000,9927.50000000,4653.12900000
1588910400000,9927.50000000,9931.50000000,9716.50000000,9810.00000000,4075.03300000
1588924800000,9810.00000000,9957.00000000,9808.00000000,9896.50000000,2295.97100000
1588939200000,9896.50000000,10005.00000000,9790.50000000,9939.00000000,3742.86200000
1588953600000,9939.00000000,9993.00000000,9866.00000000,9947.00000000,2497.76900000
1588968000000,9947.00000000,9999.50000000,9781.00000000,9805.00000000,3606.31200000
1588982400000,9805.00000000,9912.00000000,9734.00000000,9865.50000000,1926.26300000
1588996800000,9865.50000000,9878.00000000,9573.00000000,9603.00000000,3887.26600000
1589011200000,9603.00000000,9716.00000000,9525.50000000,9637.00000000,3344.23900000
1589025600000,9637.00000000,9722.00000000,9615.00000000,9694.50000000,2076.16900000
1589040000000,9694.50000000,9795.00000000,9675.50000000,9746.00000000,1736.14500000
1589054400000,9746.00000000,9771.00000000,9527.50000000,9546.00000000,3054.30700000
1589068800000,9546.00000000,9569.00000000,8153.00000000,8624.00000000,61791.92900000
1589083200000,8624.00000000,8829.50000000,8473.00000000,8811.00000000,5773.41400000
1589097600000,8811.00000000,8898.50000000,8667.00000000,8732.50000000,6510.47200000
1589112000000,8732.50000000,8810.00000000,8577.50000000,8648.00000000,5855.05800000
1589126400000,8648.00000000,8684.00000000,8260.50000000,8506.00000000,11686.18800000
1589140800000,8506.00000000,8834.00000000,8502.50000000,8725.00000000,10210.94500000
1589155200000,8725.00000000,8801.00000000,8660.00000000,8696.00000000,1940.70100000
1589169600000,8696.00000000,8725.50000000,8618.50000000,8660.50000000,1792.13800000
1589184000000,8660.50000000,8985.50000000,8480.00000000,8920.50000000,9481.99700000
1589198400000,8920.50000000,9158.50000000,8765.00000000,8880.00000000,15110.04800000
1589212800000,8880.00000000,8924.50000000,8182.00000000,8739.50000000,20505.96200000
1589227200000,8739.50000000,8802.00000000,8457.50000000,8559.00000000,3861.99100000
1589241600000,8559.00000000,8737.00000000,8531.50000000,8718.50000000,1286.86700000
1589256000000,8718.50000000,8777.00000000,8617.00000000,8656.00000000,1247.90100000
1589270400000,8656.00000000,8830.50000000,8637.00000000,8800.00000000,1860.94400000
1589284800000,8800.00000000,8937.00000000,8660.50000000,8870.00000000,2885.31700000
1589299200000,8870.00000000,8973.00000000,8773.00000000,8784.50000000,2419.97800000
1589313600000,8784.50000000,8849.00000000,8729.50000000,8813.00000000,2780.23500000
1589328000000,8813.00000000,8970.00000000,8794.50000000,8908.00000000,1238.13100000
1589342400000,8908.00000000,8937.00000000,8860.50000000,8872.00000000,476.49700000
1589356800000,8872.00000000,9046.00000000,8832.00000000,9033.00000000,1579.74800000
1589371200000,9033.00000000,9180.00000000,8993.50000000,9137.00000000,2576.22600000
1589385600000,9137.00000000,9165.50000000,9051.00000000,9150.50000000,1657.56700000
1589400000000,9150.50000000,9400.50000000,9138.00000000,9301.50000000,3751.37900000
1589414400000,9301.50000000,9383.00000000,9258.50000000,9348.00000000,924.46800000
1589428800000,9348.00000000,9547.50000000,9262.00000000,9504.50000000,3336.72400000
1589443200000,9504.50000000,9940.00000000,9479.00000000,9679.00000000,11440.14600000
1589457600000,9679.00000000,9754.50000000,9536.50000000,9747.00000000,3876.10800000
1589472000000,9747.00000000,9781.00000000,9580.00000000,9657.00000000,2028.98800000
1589486400000,9657.00000000,9873.50000000,9600.00000000,9788.00000000,6082.45100000
1589500800000,9788.00000000,9840.50000000,9258.50000000,9474.00000000,7823.91100000
1589515200000,9474.00000000,9715.00000000,9371.50000000,9665.50000000,2058.02100000
1589529600000,9665.50000000,9697.50000000,9478.50000000,9593.50000000,1866.27400000
1589544000000,9593.50000000,9612.00000000,9417.50000000,9472.50000000,2548.10200000
1589558400000,9472.50000000,9530.00000000,9332.00000000,9340.50000000,1714.12100000
1589572800000,9340.50000000,9484.50000000,9140.50000000,9315.00000000,5984.85200000
1589587200000,9315.00000000,9453.50000000,9220.00000000,9407.50000000,2149.41200000
1589601600000,9407.50000000,9583.00000000,9369.50000000,9386.50000000,1609.79300000
1589616000000,9386.50000000,9453.00000000,9331.00000000,9412.50000000,1449.63800000
1589630400000,9412.50000000,9520.00000000,9335.00000000,9385.50000000,1787.24300000
1589644800000,9385.50000000,9413.00000000,9263.50000000,9331.50000000,1931.01000000
1589659200000,9331.50000000,9434.50000000,9297.00000000,9382.50000000,1003.87400000
1589673600000,9382.50000000,9574.00000000,9323.00000000,9540.00000000,2114.79600000
1589688000000,9540.00000000,9567.50000000,9472.50000000,9541.00000000,1188.92700000
1589702400000,9541.00000000,9549.50000000,9456.00000000,9520.50000000,1011.17700000
1589716800000,9520.50000000,9886.00000000,9520.50000000,9817.50000000,4407.23500000
1589731200000,9817.50000000,9833.00000000,9704.00000000,9769.00000000,1296.18700000
1589745600000,9769.00000000,9790.00000000,9600.50000000,9675.00000000,2065.78300000
1589760000000,9675.00000000,9957.50000000,9675.00000000,9857.50000000,3649.67000000
1589774400000,9857.50000000,9908.00000000,9732.00000000,9778.00000000,2424.58100000
1589788800000,9778.00000000,9788.50000000,9479.00000000,9629.00000000,4202.85000000
1589803200000,9629.00000000,9729.00000000,9567.50000000,9667.50000000,1543.45500000
1589817600000,9667.50000000,9717.00000000,9550.50000000,9698.00000000,2450.94700000
1589832000000,9698.00000000,9754.00000000,9651.50000000,9728.50000000,1000.52800000
1589846400000,9728.50000000,9738.50000000,9487.50000000,9529.50000000,3502.83800000
1589860800000,9529.50000000,9618.00000000,9470.00000000,9569.00000000,1623.39300000
1589875200000,9569.00000000,9896.00000000,9569.00000000,9748.00000000,4543.78200000
1589889600000,9748.00000000,9756.50000000,9552.00000000,9684.50000000,3393.43800000
1589904000000,9684.50000000,9724.50000000,9617.50000000,9641.50000000,1126.15000000
1589918400000,9641.50000000,9786.50000000,9621.50000000,9770.00000000,1005.51700000
1589932800000,9770.00000000,9800.00000000,9707.50000000,9721.50000000,778.96100000
1589947200000,9721.50000000,9848.50000000,9650.00000000,9761.00000000,1959.57400000
1589961600000,9761.00000000,9805.00000000,9710.00000000,9727.00000000,1271.51600000
1589976000000,9727.00000000,9797.00000000,9323.50000000,9414.00000000,6737.38600000
1589990400000,9414.00000000,9543.50000000,9360.00000000,9532.00000000,2927.50600000
1590004800000,9532.00000000,9600.00000000,9444.50000000,9511.00000000,1820.08100000
1590019200000,9511.00000000,9573.00000000,9449.50000000,9480.00000000,969.31700000
1590033600000,9480.00000000,9529.50000000,9422.00000000,9453.50000000,1187.83000000
